variable,fmort,mean,median,q025,q975,q250,q750
s_ratio,9.68,-0.39389739823540076,-0.38513647817272645,-0.70083161199537,-0.13604058174945707,-0.4860976906943948,-0.29221221589449725
s_ratio,9.69,-0.3943276885215919,-0.3855652157343797,-0.70132817530158,-0.13641452910471324,-0.48652755483474486,-0.2926350778871103
s_ratio,9.700000000000001,-0.39475750092612366,-0.38599233878846495,-0.701824169975,-0.1367880738015143,-0.48695130579179163,-0.2930433803084001
s_ratio,9.71,-0.395186836357796,-0.3864143404739304,-0.7023195971461571,-0.137161216566567,-0.4873703679602626,-0.2934746196486912
s_ratio,9.72,-0.3956156957229513,-0.38683586972031414,-0.7028413449944371,-0.13753395812459293,-0.4877889553404591,-0.2938949264433609
s_ratio,9.73,-0.3960440799254834,-0.38724729184166296,-0.7033705965583172,-0.13790629919833525,-0.4882112797235081,-0.2942897557851394
s_ratio,9.74,-0.3964719898668462,-0.3876593402818207,-0.7038992339026513,-0.13826430628600747,-0.4886643825633461,-0.29469597464244857
s_ratio,9.75,-0.3968994264460623,-0.38807093012275107,-0.7044272581709885,-0.138619085288585,-0.48911699173714934,-0.2951104135843462
s_ratio,9.76,-0.3973263905597321,-0.388482062265038,-0.7049396786984647,-0.13897348365653853,-0.4895598374826489,-0.29548601072950575
s_ratio,9.77,-0.39775288310204215,-0.38891687327956903,-0.7054699092029526,-0.13932750209382758,-0.48999291845052395,-0.29588363925177463
s_ratio,9.78,-0.3981789049647738,-0.3893548602286172,-0.7059995459387104,-0.13968114130257372,-0.4904102549125946,-0.296257853701893
s_ratio,9.790000000000001,-0.3986044570373121,-0.3897923632290828,-0.7065285900040993,-0.14003253535631524,-0.49084813115963855,-0.29663397828338883
s_ratio,9.8,-0.3990295402066537,-0.3902185769227074,-0.7070570424945977,-0.14036891061451373,-0.4912848676976738,-0.29702150661885085
s_ratio,9.81,-0.3994541553574161,-0.3906455664144728,-0.7075849045028104,-0.1407049237743501,-0.49171808950276386,-0.29743255822273956
s_ratio,9.82,-0.3998783033718454,-0.3910907065248924,-0.7080871966560935,-0.14104057550889754,-0.49215725620702144,-0.29784730365602563
s_ratio,9.83,-0.40030198512982534,-0.3915353682125439,-0.7085463519104116,-0.1413758664894304,-0.49259593655229095,-0.298267436675932
s_ratio,9.84,-0.40072520150888524,-0.3919726502244597,-0.7090423152686501,-0.14171079738543083,-0.4930341314763814,-0.29868713921719087
s_ratio,9.85,-0.4011479533842084,-0.3924072682341524,-0.7095656434672378,-0.14204536886459587,-0.4934764851932276,-0.29910641203958876
s_ratio,9.86,-0.40157024162864047,-0.3928414085073392,-0.7100883964908804,-0.14237958159284428,-0.4939135330548315,-0.2995252559008325
s_ratio,9.870000000000001,-0.40199206711269775,-0.3932619213126747,-0.7106105754321869,-0.1427394827461971,-0.4943464972205823,-0.2999436715565588
s_ratio,9.88,-0.40241343070457497,-0.39367014177297177,-0.7111321813809075,-0.1431065762951828,-0.4947803429775766,-0.30034539034130775
s_ratio,9.89,-0.4028343332701541,-0.3940827396496044,-0.7116532154239409,-0.14347330832065486,-0.4952204912162371,-0.30072823983097124
s_ratio,9.9,-0.403254775673012,-0.3944983075269588,-0.7121736786453469,-0.14383967945397708,-0.49566014622817395,-0.30111067316402507
s_ratio,9.91,-0.40367475877442854,-0.39491341073880104,-0.7126935721263525,-0.14420652218042604,-0.49609930894572873,-0.3014926911436056
s_ratio,9.92,-0.4040942834333948,-0.3953280501481756,-0.7132128969453638,-0.1445731941804328,-0.4965379802987556,-0.3018742945707253
s_ratio,9.93,-0.404513350506621,-0.39574222661586084,-0.7137316541779742,-0.14493757872069715,-0.4969761612146305,-0.30225548424427867
s_ratio,9.94,-0.4049319608485444,-0.3961510801630848,-0.7142498448969726,-0.145285381007583,-0.4974138526182581,-0.30264007091108674
s_ratio,9.950000000000001,-0.4053501153113373,-0.39655800717878653,-0.7147674701723546,-0.14563281550992763,-0.49785105543208114,-0.30303857651386407
s_ratio,9.96,-0.40576781474491463,-0.39696786382314925,-0.715284531071331,-0.14597988289836536,-0.4982956759981937,-0.30345128672802346
s_ratio,9.97,-0.4061850599969424,-0.3973879749964914,-0.7158010286583353,-0.1463265838418214,-0.4987321503861329,-0.3038184048881762
s_ratio,9.98,-0.40660185191284476,-0.3978218740412224,-0.7163169639950352,-0.1466729190075168,-0.4991771679063758,-0.3041965728574483
s_ratio,9.99,-0.40701819133581235,-0.3982353979120264,-0.71683233814034,-0.14703969640565134,-0.49962271184188595,-0.30457773071111066
s_ratio,10,-0.4074340791068098,-0.3986484860730311,-0.7173471521504098,-0.14740818997918803,-0.5000616647660456,-0.3049493557668152
s_ratio,10.01,-0.4078495160645832,-0.3990499504899231,-0.717861407078665,-0.14777632072433067,-0.5004923013835263,-0.30532370992538094
s_ratio,10.02,-0.4082645030456682,-0.399458042643298,-0.7183751039757951,-0.14814408926795863,-0.5009177802392857,-0.30569765703633534
s_ratio,10.03,-0.40867904088439716,-0.39986568824393887,-0.7188873570197013,-0.1485114962352126,-0.5013293005520478,-0.3060711978920038
s_ratio,10.040000000000001,-0.4090931304129072,-0.4002694070327888,-0.719398974367245,-0.14887854224950448,-0.5017689086937377,-0.3064443332826209
s_ratio,10.05,-0.409506772461147,-0.4006604836200329,-0.7199100376485967,-0.14924522793252273,-0.5022213617306076,-0.30681706399633674
s_ratio,10.06,-0.40991996785688517,-0.40104349422189667,-0.7203867466545146,-0.14961155390424005,-0.5026733295067244,-0.3071930891689235
s_ratio,10.07,-0.4103327174257172,-0.40142607893582455,-0.7208594052657324,-0.1499775207829208,-0.5031175143456442,-0.30756883168690524
s_ratio,10.08,-0.41074502199107293,-0.4018266883793861,-0.721331518505517,-0.15034312918512682,-0.5035656760182623,-0.3079441674516189
s_ratio,10.09,-0.41115688237422404,-0.40223214107824445,-0.7218030873922459,-0.15070837972572523,-0.5040185346844555,-0.3083190972395755
s_ratio,10.1,-0.4115682993942913,-0.4026371582458095,-0.7222736353823066,-0.1510740795907854,-0.5044767242411202,-0.3086936218252607
s_ratio,10.11,-0.411979273868252,-0.4030417406948734,-0.7227434719638264,-0.15143962703161284,-0.5049467862875507,-0.3090677419811403
s_ratio,10.120000000000001,-0.4123898066109472,-0.4034458892361654,-0.7232127680096342,-0.1518048180103109,-0.5054043402434389,-0.3094414584776685
s_ratio,10.13,-0.41279989843508885,-0.4038496046783584,-0.7236815245264239,-0.152169653134483,-0.5058290229791651,-0.30981477208329294
s_ratio,10.14,-0.41320955015126704,-0.40426004759397793,-0.7241497425180513,-0.15253413301007318,-0.5062774916955968,-0.31018768356446225
s_ratio,10.15,-0.4136187625679575,-0.4046489358032596,-0.7246174229855433,-0.15289825824137085,-0.5067373163443933,-0.31056349994673427
s_ratio,10.16,-0.41402753649152824,-0.40504184953571687,-0.7250845669271079,-0.15326202943101835,-0.5071770104449184,-0.310943289513597
s_ratio,10.17,-0.414435872726247,-0.40544152376755,-0.725553024886029,-0.15362128071887005,-0.5076170086898089,-0.31133899176798596
s_ratio,10.18,-0.4148437720742882,-0.4058233764565382,-0.7260768183918368,-0.15397921289805785,-0.5080583174806825,-0.31175301522612386
s_ratio,10.19,-0.41525123533573993,-0.40621988963045985,-0.7266000563041491,-0.15433680094400015,-0.5084877466279072,-0.31216662454890787
s_ratio,10.200000000000001,-0.4156582633086113,-0.4066288474951141,-0.7271227396374835,-0.154694045437607,-0.5089154523983931,-0.3125451254394425
s_ratio,10.21,-0.41606485678883864,-0.407043041015004,-0.7276448694038322,-0.15505094695821092,-0.5093426922731742,-0.312925827576347
s_ratio,10.22,-0.41647101657029334,-0.40744104666781933,-0.7281664466126703,-0.155407506083576,-0.5097907763872659,-0.31331388883784755
s_ratio,10.23,-0.4168767434447883,-0.4078440554976206,-0.7286804172034844,-0.15576372338990255,-0.5102459534892785,-0.31371821500559566
s_ratio,10.24,-0.4172820382020847,-0.40825673391166717,-0.7291577994791236,-0.15613216136586794,-0.5107006464135113,-0.3141221354875621
s_ratio,10.25,-0.4176869016298992,-0.40866897564157056,-0.7296346776557343,-0.15650791768202293,-0.5111548560066425,-0.31451878076577666
s_ratio,10.26,-0.4180913345139103,-0.40908078147205074,-0.730111052707871,-0.15687900626857773,-0.5116085831132288,-0.31488804732789843
s_ratio,10.27,-0.41849533763776564,-0.40948636389202564,-0.7305869256073444,-0.15723839148100224,-0.5120618285757145,-0.315245000181846
s_ratio,10.28,-0.41889891178308825,-0.40988507230592064,-0.7310622973232275,-0.15759743040656163,-0.5125100571868436,-0.3156027137021282
s_ratio,10.290000000000001,-0.4193020577294837,-0.41030093987845007,-0.7315371688218665,-0.15795612362633185,-0.5129557492009502,-0.31596334684131194
s_ratio,10.3,-0.4197047762545462,-0.4106919482080039,-0.7320115410668875,-0.15831447171983123,-0.5133930277788704,-0.3163202320284457
s_ratio,10.31,-0.42010706813386606,-0.4110786645002087,-0.7324854150192045,-0.15867247526502817,-0.5138056781136077,-0.3166767307705108
s_ratio,10.32,-0.4205089341410356,-0.4114756867765945,-0.732958791637029,-0.15903013483834713,-0.5142461900532895,-0.3170328437947266
s_ratio,10.33,-0.42091037504765594,-0.41188409557385414,-0.7334316718758781,-0.1593874510146739,-0.514665022322285,-0.31738857182638214
s_ratio,10.34,-0.42131139162334386,-0.4122720859476405,-0.7339040566885806,-0.15974442436736325,-0.5150647239510853,-0.3177444087994158
s_ratio,10.35,-0.4217119846357379,-0.4126869446600422,-0.7343759470252881,-0.16010105546824388,-0.5154639916011784,-0.31813231886175697
s_ratio,10.36,-0.42211215485050513,-0.4130783248692932,-0.7348459369725815,-0.16045734488762542,-0.5158783722608717,-0.3185259053705999
s_ratio,10.370000000000001,-0.42251190303134756,-0.41346922999720925,-0.7353148135289403,-0.16081329319430365,-0.5163099683940994,-0.31891908953863146
s_ratio,10.38,-0.42291122994000835,-0.41387095725686107,-0.735783200219337,-0.16116890095556657,-0.516741109906958,-0.31931187205753775
s_ratio,10.39,-0.4233101363362787,-0.4142780467021683,-0.7362510979812606,-0.16152416873720146,-0.517163785579996,-0.3197108048946849
s_ratio,10.4,-0.4237086229780036,-0.4146847071083687,-0.736718507749552,-0.16187909710350007,-0.5175900789270511,-0.32008046592269657
s_ratio,10.41,-0.4241066906210889,-0.41508360495796187,-0.7371854304564113,-0.1622336866172645,-0.5180280581760479,-0.32044864911937465
s_ratio,10.42,-0.42450434001950693,-0.41547505431959997,-0.7376518670314042,-0.16258793783981312,-0.518438035968594,-0.32082116261499916
s_ratio,10.43,-0.42490157192530337,-0.4158660940417549,-0.7381178184014721,-0.16294185133098704,-0.5188723505726267,-0.32121154641132127
s_ratio,10.44,-0.42529838708860296,-0.4162567248703093,-0.7385832854909384,-0.1632954276491555,-0.5193144803871763,-0.3215960561676234
s_ratio,10.450000000000001,-0.42569478625761636,-0.4166469475492577,-0.739048269221518,-0.16364866735122213,-0.5197534556285976,-0.3219575135197553
s_ratio,10.46,-0.4260907701786456,-0.4170367628207117,-0.7395127705123237,-0.16400157099262969,-0.5201784443887899,-0.3223167525696231
s_ratio,10.47,-0.426486339596091,-0.4174261714249075,-0.739976790279875,-0.1643541391273671,-0.5206028816048971,-0.3226640674017197
s_ratio,10.48,-0.42688149525245683,-0.4178186778988635,-0.7404403294381053,-0.1647063723079748,-0.5209933347885602,-0.3230121963402024
s_ratio,10.49,-0.4272762378883577,-0.41821179558626137,-0.7409033888983714,-0.16505827108555046,-0.5214202425584693,-0.3233804268949579
s_ratio,10.5,-0.4276705682425244,-0.41861071151947404,-0.7413659695694585,-0.16540253308283862,-0.5218591689156499,-0.3237482785420943
s_ratio,10.51,-0.4280644870518102,-0.41900986216021613,-0.7418224530951155,-0.16571369190831634,-0.5222976536014489,-0.3241239138137573
s_ratio,10.52,-0.42845799505119675,-0.41939864589581877,-0.7422498619813678,-0.16602453387503277,-0.5227356973788415,-0.32449776907124955
s_ratio,10.53,-0.4288510929738001,-0.4197964700711181,-0.7426768164154263,-0.16633505955488595,-0.5231717837791813,-0.3248662551589554
s_ratio,10.540000000000001,-0.4292437815508768,-0.4201992032852069,-0.7431033172450466,-0.1666452695183864,-0.5236068498741049,-0.3252347317785785
s_ratio,10.55,-0.4296360615118295,-0.4205926701057291,-0.7435293653153197,-0.1669686820607545,-0.5240414760439669,-0.3256027231040171
s_ratio,10.56,-0.4300279335842135,-0.4209757630632855,-0.7439549614686841,-0.16731251892081464,-0.5244756630497975,-0.3259573760076222
s_ratio,10.57,-0.43041939849374206,-0.42135845695076934,-0.7443801065449339,-0.16765603351095412,-0.5249094116508466,-0.32631380484704925
s_ratio,10.58,-0.4308104569642926,-0.42174075248153386,-0.7448048013812278,-0.167999226356758,-0.5253427226045888,-0.32667581437387516
s_ratio,10.59,-0.4312011097179124,-0.4221222427878604,-0.7452290468120988,-0.16834328139792937,-0.5257755966667295,-0.3270614795789621
s_ratio,10.6,-0.4315913574748245,-0.42250399063182315,-0.7456528436694624,-0.1686876246206235,-0.5262080345912103,-0.32745704929365316
s_ratio,10.61,-0.43198120095343356,-0.42290001922495035,-0.7460761927826268,-0.16903164695506878,-0.5266400371302156,-0.327852409598706
s_ratio,10.620000000000001,-0.4323706408703314,-0.4232799521947715,-0.7465087763613827,-0.16937534892133094,-0.5270709464636503,-0.32824737659780906
s_ratio,10.63,-0.4327596779403029,-0.42365896523992475,-0.7469816298202058,-0.16974862974169333,-0.5274778022707892,-0.32862822016578086
s_ratio,10.64,-0.4331483128763318,-0.4240375880081122,-0.7474539890912255,-0.17012550189592168,-0.5278672872662528,-0.32899874662745227
s_ratio,10.65,-0.43353654638960637,-0.42442187116276986,-0.747925855063983,-0.17050203670557815,-0.5282547951267091,-0.32935471747712747
s_ratio,10.66,-0.43392437918952487,-0.4248223206284743,-0.748397228625759,-0.17087744273881247,-0.528641880059227,-0.3296932951710486
s_ratio,10.67,-0.43431181198370133,-0.4252234615285907,-0.7488681106615795,-0.17121510773464094,-0.5290285428377656,-0.3300363911016826
s_ratio,10.68,-0.43469884547797133,-0.4256205936543484,-0.7493385020542234,-0.17155243292625144,-0.5294147842341307,-0.3304204280370123
s_ratio,10.69,-0.4350854803763974,-0.4260185692226708,-0.7498084036842281,-0.17188941887803696,-0.5298006050179824,-0.33077493305054095
s_ratio,10.700000000000001,-0.43547171738127455,-0.4264201083438244,-0.7502778164298988,-0.17222606615302,-0.5301860059568406,-0.3311302228891372
s_ratio,10.71,-0.43585755719313596,-0.42681855609307295,-0.7507467411673105,-0.17256237531285648,-0.5305926786088813,-0.33148891784205387
s_ratio,10.72,-0.43624300051075837,-0.42720505499263683,-0.7512151787703196,-0.1728983469178406,-0.53098753261017,-0.3318432064920822
s_ratio,10.73,-0.43662804803116784,-0.4275871784162175,-0.7516831301105659,-0.1732339815269103,-0.531381976419292,-0.33218762771949506
s_ratio,10.74,-0.4370127004496449,-0.4279689176945121,-0.7521505960574826,-0.17356927969765104,-0.5317760107832763,-0.3325300868732949
s_ratio,10.75,-0.43739695845973015,-0.42833387359234376,-0.7526175774782999,-0.17390424198630147,-0.5321630310440874,-0.3328722077642222
s_ratio,10.76,-0.43778082275322966,-0.4287106702263684,-0.7530840752380541,-0.17423886894775747,-0.5325474619098298,-0.33321399103617105
s_ratio,10.77,-0.4381642940202205,-0.4290875166084006,-0.7535500901995923,-0.17457316113557728,-0.5329436647783012,-0.33355543733121806
s_ratio,10.78,-0.4385473729490558,-0.4294774231532174,-0.7540156232235786,-0.17490711910198592,-0.5333803679505149,-0.3339056625533796
s_ratio,10.790000000000001,-0.4389300602263706,-0.42986694186738567,-0.7544806751685019,-0.17524074339788037,-0.5338166378399858,-0.33426852164307175
s_ratio,10.8,-0.4393123565370866,-0.4302583211273418,-0.7549452468906812,-0.17557403457283324,-0.5342524751703601,-0.33462573124850725
s_ratio,10.81,-0.4396942625644179,-0.43065705939875515,-0.7554093392442711,-0.17590699317509798,-0.5346597674100497,-0.33499098921827847
s_ratio,10.82,-0.44007577898987615,-0.43105540522397623,-0.7558729530812707,-0.17623961975161365,-0.5350523860249843,-0.33535701462027157
s_ratio,10.83,-0.4404569064932759,-0.4314452145741018,-0.756336089251527,-0.17657191484800958,-0.5354410466182611,-0.3357428107068643
s_ratio,10.84,-0.4408376457527396,-0.43182234819615084,-0.7567987486027425,-0.17690387900860893,-0.5358293033394377,-0.33609468018205463
s_ratio,10.85,-0.44121799744470314,-0.4321865949186545,-0.7572609319804825,-0.1772355127764341,-0.5362171569205534,-0.3364528914700298
s_ratio,10.86,-0.4415979622439207,-0.4325488417020682,-0.7577226402281781,-0.17756681669321114,-0.5366046080917664,-0.33680611179169506
s_ratio,10.870000000000001,-0.4419775408234705,-0.4329227256955328,-0.7581838741871358,-0.17789779129937427,-0.5369916575813602,-0.33716471368845224
s_ratio,10.88,-0.442356733854759,-0.43330402971459714,-0.7586314209524095,-0.17822843713406947,-0.5373783061157479,-0.33753411153954405
s_ratio,10.89,-0.442735542007527,-0.4336949337595707,-0.7590772713852357,-0.1785587547351602,-0.537759887557167,-0.3379031441499182
s_ratio,10.9,-0.44311396594985425,-0.434076649236097,-0.7595226761542853,-0.1788887446392312,-0.5381348680920035,-0.33827181212596796
s_ratio,10.91,-0.44349200634816466,-0.43444331777998774,-0.7599676360713579,-0.17920648212200946,-0.5384998676143176,-0.3386401160726787
s_ratio,10.92,-0.44386966386723137,-0.43480961275784025,-0.760412151945994,-0.17952105627917625,-0.5388644851976404,-0.3389982480019524
s_ratio,10.93,-0.4442469391701816,-0.4351967800916139,-0.7608572317156381,-0.17984642220383862,-0.5392287215104127,-0.3393469118172394
s_ratio,10.94,-0.4446238329185021,-0.43558942169166603,-0.7613227226095366,-0.18017877918074957,-0.5396555495630889,-0.33969896334888217
s_ratio,10.950000000000001,-0.4450003457720438,-0.4359798348493449,-0.7617877429917723,-0.18051083239763285,-0.5400736797392731,-0.34006803779495565
s_ratio,10.96,-0.44537647838902666,-0.4363655411203392,-0.7622522936634928,-0.1808111429068135,-0.5404571465603094,-0.3404373587181201
s_ratio,10.97,-0.44575223142604525,-0.43675086379218186,-0.7627159939776155,-0.181104595198453,-0.5408493386738976,-0.34079401524909547
